metagenome	level 1	level 2	level 3	function	abundance	workbench abundance	avg eValue	avg % ident	avg align len	# hits	workbench # hits	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	154	7	-20.54	90.78	54.66	13	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	13	1	-21.31	83.83	60.85	5	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	81	7	-23.22	88.48	60.91	12	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	51	4	-24.44	83.91	67.06	8	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstA (TC 3.A.1.7.1)	228	3	-23.76	89.11	61.47	13	1	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	63	1	-24.62	86.06	65.70	10	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	43	6	-23.19	88.52	62.36	8	2	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	103	4	-26.85	85.59	69.24	9	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	269	11	-21.97	87.93	59.44	20	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	334	13	-21.78	87.94	58.93	26	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	40	1	-20.05	87.50	56.20	6	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	57	5	-26.81	86.84	69.23	9	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	139	7	-24.92	88.78	63.89	13	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	121	8	-24.68	87.49	64.09	12	1	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	85	3	-21.63	88.63	58.48	13	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	17	2	-16.33	85.85	50.33	8	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	74	3	-17.58	86.49	52.24	12	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	118	5	-22.20	85.08	61.07	11	2	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	113	4	-19.70	87.89	55.41	17	1	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	101	3	-23.64	87.46	62.28	8	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	132	8	-25.10	87.18	65.50	10	1	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	269	4	-22.32	87.99	59.87	17	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	209	10	-20.89	88.14	57.09	15	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	242	12	-21.59	88.26	58.27	17	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	255	4	-21.23	88.02	57.62	20	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	154	12	-25.26	88.43	64.57	16	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	93	2	-21.40	88.34	57.91	14	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	29	3	-21.00	84.99	60.11	9	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	47	6	-25.09	88.98	64.89	6	2	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	193	5	-19.48	88.91	53.93	18	2	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	33	1	-20.61	88.93	56.12	5	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	109	5	-23.33	86.02	62.02	11	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	49	4	-24.17	87.30	64.72	6	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system permease protein PstC (TC 3.A.1.7.1)	303	3	-22.27	86.52	60.62	23	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	26	1	-24.04	90.47	60.68	8	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	20	2	-22.00	96.07	54.30	4	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	39	3	-23.37	90.73	60.63	10	2	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	114	10	-20.11	94.95	51.18	12	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	146	13	-22.45	93.99	56.56	14	2	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	32	1	-18.78	79.57	59.96	10	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	61	11	-22.55	95.71	56.02	7	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	58	12	-24.92	95.99	60.00	7	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	43	4	-22.25	91.79	57.02	7	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	13	2	-13.58	75.16	50.67	5	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	37	4	-22.84	94.99	56.88	7	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	59	5	-23.66	88.36	61.66	8	2	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	49	4	-26.45	91.07	65.20	10	2	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	35	3	-24.20	90.25	60.74	9	2	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	63	10	-20.71	95.16	52.60	7	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	102	6	-22.38	94.30	56.03	9	2	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	87	8	-23.27	97.07	56.56	9	2	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	75	9	-24.00	97.05	57.37	10	2	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	102	4	-21.34	94.56	53.73	8	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	50	11	-25.70	96.40	61.16	6	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	44	4	-21.63	91.55	57.56	9	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	10	2	-17.40	78.64	57.30	6	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	20	2	-22.00	95.56	55.50	4	1	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	22	1	-21.86	96.06	54.23	4	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	76	6	-20.49	95.19	52.29	10	2	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	57	5	-20.69	91.29	54.56	9	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	29	3	-14.80	77.04	53.24	12	2	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Phosphate transport system regulatory protein PhoU	116	3	-22.47	93.88	56.51	10	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	86	1	-26.96	88.71	66.82	14	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	53	5	-23.20	93.02	56.57	10	1	
4698576.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	163	9	-27.27	92.50	64.60	21	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	427	18	-22.45	94.05	55.53	33	2	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	499	18	-22.96	93.78	56.44	34	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	51	1	-24.53	95.24	57.78	7	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	178	3	-22.97	83.05	62.93	21	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	170	15	-28.09	93.05	65.36	18	2	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	175	10	-26.62	92.57	63.44	17	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	169	6	-20.94	93.26	53.34	20	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	29	2	-21.38	86.15	57.54	9	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	123	5	-20.68	95.07	51.24	19	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	165	10	-25.24	91.46	61.01	19	2	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	73	2	-22.80	88.55	58.97	14	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	129	7	-22.70	94.91	55.20	20	2	
4698572.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	132	6	-26.54	92.64	63.22	12	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	205	10	-26.18	92.04	62.64	19	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	355	12	-25.07	95.66	58.70	25	2	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	252	16	-26.19	97.05	59.62	14	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	315	15	-24.74	97.24	57.19	16	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	389	8	-23.53	94.60	56.73	30	2	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	172	22	-27.62	93.12	64.58	19	2	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	133	7	-23.02	92.77	57.06	17	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	74	6	-23.98	83.12	64.78	18	2	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	58	6	-24.46	93.36	58.48	9	1	
4698580.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	69	2	-28.59	92.36	66.89	9	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	340	7	-22.65	95.38	54.86	24	1	
4698554.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	47	1	-26.11	95.54	60.65	7	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	41	2	-27.30	88.89	67.30	7	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	146	7	-24.97	91.66	60.62	18	2	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	151	2	-22.70	82.74	62.81	17	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Polyphosphate kinase (EC 2.7.4.1)	432	6	-24.89	92.34	60.07	21	2	
4698556.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	60	4	-22.00	87.62	59.90	9	1	
4698541.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	46	3	-21.54	93.30	55.62	8	1	
4698548.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	232	7	-20.35	92.98	53.58	21	1	
4698582.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	312	11	-23.20	92.62	59.09	20	2	
4698562.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	25	1	-24.54	93.37	61.62	6	1	
4698543.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	102	5	-18.54	81.40	56.38	13	1	
4698563.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	93	16	-23.92	93.85	59.56	9	1	
4698575.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	148	9	-26.83	94.10	65.13	12	2	
4698570.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	56	4	-20.83	90.56	55.28	12	1	
4698568.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	27	2	-15.27	76.91	52.57	10	1	
4698567.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	25	2	-18.92	88.77	53.00	5	1	
4698542.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	64	6	-20.22	92.12	53.50	10	1	
4698549.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	83	6	-25.59	94.03	63.27	6	1	
4698565.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	46	2	-16.63	86.17	50.21	9	1	
4698546.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	73	9	-22.12	92.36	57.20	11	1	
4698573.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	145	7	-25.31	92.91	62.94	14	2	
4698560.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	219	3	-23.76	94.67	58.96	13	1	
4698553.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	197	19	-24.30	96.41	59.13	12	1	
4698569.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	219	19	-26.25	96.34	62.80	10	1	
4698577.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	204	9	-24.21	92.86	60.59	15	1	
4698581.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	128	19	-24.68	93.85	61.16	12	1	
4698574.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	57	4	-24.17	92.06	60.87	11	1	
4698545.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	43	2	-20.00	80.00	60.38	10	1	
4698579.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	38	5	-26.59	92.33	65.68	7	1	
4698551.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	160	2	-19.76	95.45	51.39	16	1	
4698571.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	31	2	-22.18	89.35	58.81	6	1	
4698547.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	98	8	-23.46	95.14	58.51	7	1	
4698544.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	86	3	-19.08	80.86	57.85	10	1	
4698578.3	Phosphorus Metabolism	-	Phosphate metabolism	Probable low-affinity inorganic phosphate transporter	255	4	-21.79	90.69	57.34	22	2	
